num,pm,system,name,field,field_name,discipline,discipline_name,study,study_name,department,department_name,phone,exten,fax,mail,web
4,公立,3,國立臺灣師範大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131082,運動與休閒學院樂活產業高階經理人企業管理碩士在職專班,02-7734-6492,無,02-3365-2738,chung531@ntnu.edu.tw,http://www.csremba.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4191054,國際人力資源發展研究所,02-7734-1621,無,無,believer@ntnu.edu.tw,http://www.ihrd.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,51,生命科學,511,生物學,5111056,生命科學系,02-7734-6281,無,02-2931-2904,yiruwong@ntnu.edu.tw,http://www.biol.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,51,生命科學,511,生物學,5111057,生物多樣性國際研究生博士學位學程,02-7734-6281,無,02-2931-2904,tigpbiodiv@gate.sinica.edu.tw,http://tigp.sinica.edu.tw/BIODIV.html
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5121084,生技醫藥產業碩士學位學程,02-7734-6281,無,02-2931-2904,yiruwong@ntnu.edu.tw,http://www.biol.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,51,生命科學,519,其他生命科學,5191083,營養科學碩士學位學程,02-7734-6281,無,02-2931-2904,changsy0702@ntnu.edu.tw,http://www.nutrition.ntnu.edu.tw
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,51,生命科學,519,其他生命科學,5191083,營養科學學士學位學程,02-7734-6281,無,02-2931-2904,changsy0702@ntnu.edu.tw,http://www.nutrition.ntnu.edu.tw
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,53,物理、化學及地球科學,531,化學,5311059,化學系,02-7734-6108,無,02-2932-4249,chem@ntnu.edu.tw,http://www.chem.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,53,物理、化學及地球科學,532,地球科學,5321060,地球科學系,02-7734-6379,無,02-2933-3315,esadmin@deps.ntnu.edu.tw,http://www.es.ntnu.edu.tw
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,53,物理、化學及地球科學,533,物理,5331061,物理學系,02-7734-6010,無,02-2932-6408,joy82@ntnu.edu.tw,http://www2.phy.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,5,自然科學、數學及統計,54,數學及統計,541,數學,5411062,數學系,02-7734-6576,無,02-2933-2342,math@ntnu.edu.tw,http://www.math.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131065,資訊工程學系,02-7734-6660,6655,02-2932-2378,brenda-chen@csie.ntnu.edu.tw,http://www.csie.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141063,電機工程學系,02-7734-3568,無,02-2351-5092,ee@ntnu.edu.tw,http://www.ee.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141080,光電工程研究所,02-7734-6728,無,02-8663-1954,upeoe@ntnu.edu.tw,http://iweb.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141080,光電工程學士學位學程,02-7734-6730,無,02-8663-1954,ieo@ntnu.edu.tw,http://www.ieo.ntnu.edu.tw
4,公立,3,國立臺灣師範大學,7,工程、製造及營建,71,工程及工程業,715,機械工程,7151068,機電工程學系,02-7734-3501,無,02-2358-3074,jolei@ntnu.edu.tw,http://www.me.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,7,工程、製造及營建,71,工程及工程業,716,機動車輛、船舶及飛機,7161081,車輛與能源工程學士學位學程,02-7734-6494,無,02-2351-7097,vee@ntnu.edu.tw,http://www.vee.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,9,醫藥衛生及社會福利,92,社會福利,923,社會工作,9231071,社會工作學研究所,02-7734-5531,無,02-2368-7736,sw.dpt@ntnu.edu.tw,http://www.sw.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,10,服務,101,餐旅及民生服務,1014,運動,10141074,運動競技學系,02-7734-6824,無,02-2935-6074,rex1074@ntnu.edu.tw,http://www.ap.ntnu.edu.tw
4,公立,3,國立臺灣師範大學,10,服務,101,餐旅及民生服務,1015,旅遊觀光及休閒,10152077,運動休閒與餐旅管理研究所,02-7734-5406,無,02-3393-8647,slhm@ntnu.edu.tw,http://www.slhm.ntnu.edu.tw/
4,公立,3,國立臺灣師範大學,99,其他,999,其他,9999,其他,99999078,管理學院國際時尚高階管理碩士在職專班,02-7734-3084,無,無,gfemba@ntnu.edu.tw,http://www.gf.ntnu.edu.tw/
5,公立,1,國立成功大學,1,教育,11,教育,111,教育學,1111103,教育研究所,06-275-7575,56200,06-276-6493,em66200@email.ncku.edu.tw,http://www.ed.ncku.edu.tw/
5,公立,1,國立成功大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2121105,科技藝術碩士學位學程,06-275-7575,54100,06-274-7819,em54100@email.ncku.edu.tw,http://technoart.ncku.edu.tw/bin/home.php
5,公立,1,國立成功大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2122112,創意產業設計研究所,06-275-7575,54361,06-275-4174,em54360@email.ncku.edu.tw,http://www.icid.ncku.edu.tw/
5,公立,1,國立成功大學,2,藝術及人文,21,藝術,212,時尚、室內設計及工業設計,2123113,工業設計學系,06-275-7575,54343,06-274-6088,em54300@email.ncku.edu.tw,http://www.ide.ncku.edu.tw/
5,公立,1,國立成功大學,2,藝術及人文,21,藝術,215,音樂及表演藝術,2152051,戲劇碩士學位學程,06-275-7575,52500,06-276-6499,em52500@email.ncku.edu.tw,http://mapd.ncku.edu.tw/
5,公立,1,國立成功大學,2,藝術及人文,21,藝術,219,其他藝術,2191104,藝術研究所,06-275-7575,52500,06-276-6499,em52500@email.ncku.edu.tw,http://www.art.ncku.edu.tw/index.php
5,公立,1,國立成功大學,2,藝術及人文,22,人文,222,歷史及考古學,2221110,歷史學系,06-275-7575,52300,06-276-6477,em52300@email.ncku.edu.tw,http://www.his.ncku.edu.tw/chinese/
5,公立,1,國立成功大學,2,藝術及人文,22,人文,222,歷史及考古學,2222111,考古學研究所,06-275-7575,52550,06-276-6478,em52550@email.ncku.edu.tw,http://archaeology.ncku.edu.tw/
5,公立,1,國立成功大學,2,藝術及人文,23,語文,231,外國語文學,2311108,外國語文學系,06-275-7575,52200,06-238-7730,em52200@email.ncku.edu.tw,http://www.flld.ncku.edu.tw/
5,公立,1,國立成功大學,2,藝術及人文,23,語文,232,本國語文學,2321106,台灣文學系,06-275-7575,52600,06-276-6472,em52600@email.ncku.edu.tw,http://www.twl.ncku.edu.tw
5,公立,1,國立成功大學,2,藝術及人文,23,語文,232,本國語文學,2322107,中國文學系,06-275-7575,52100,06-276-6473,em52100@email.ncku.edu.tw,http://www.chinese.ncku.edu.tw
5,公立,1,國立成功大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,311,經濟學,3111114,經濟學系,06-275-7575,56300,06-276-6491,em56300@email.ncku.edu.tw,http://economics.ncku.edu.tw
5,公立,1,國立成功大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,312,政治學及相關,3121115,政治學系,06-275-7575,50255,06-276-6498,em50255@email.ncku.edu.tw,http://www.polsci.ncku.edu.tw/
5,公立,1,國立成功大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,313,心理學,3131117,心理學系,06-275-7575,56500,06-275-2029,em56500@email.ncku.edu.tw,http://psychology.ncku.edu.tw/
5,公立,1,國立成功大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,313,心理學,3131119,行為醫學研究所,06-235-3535,5101,06-209-5616,em75100@email.ncku.edu.tw,http://www.behmed.ncku.edu.tw/
5,公立,1,國立成功大學,3,社會科學、新聞學及圖書資訊,31,社會及行為科學,313,心理學,3131129,心智科學原理與應用國際博士學位學程,06-275-7575,56500,06-275-2029,em56500@email.ncku.edu.tw,http://idppims.ncku.edu.tw/
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,411,會計及稅務,4111120,會計學系,06-275-7575,53400,06-274-4104,em53400@email.ncku.edu.tw,http://www.acc.ncku.edu.tw/
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,412,金融、銀行業及保險,4121126,財務金融研究所,06-275-7575,53400,06-274-4104,em53400@email.ncku.edu.tw,http://www.fin.ncku.edu.tw/
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131055,高階管理碩士在職專班(EMBA),06-275-7575,53015,06-275-5156,em53000@email.ncku.edu.tw,http://www.emba.ncku.edu.tw
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131056,電信管理研究所,06-275-7575,53201,06-275-3882,em53200@email.ncku.edu.tw,http://www.tm.ncku.edu.tw/
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131121,企業管理學系,06-275-7575,53300,06-237-6811,em53300@email.ncku.edu.tw,http://www.ba.ncku.edu.tw
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131122,經營管理碩士學位學程(AMBA),06-275-7575,53016,06-275-5156,em53000@email.ncku.edu.tw,http://www.amba.ncku.edu.tw
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131124,國際企業研究所,06-275-7575,53500,06-208-0653,em53500@email.ncku.edu.tw,http://www.ib.ncku.edu.tw/
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,413,管理及行政,4131125,國際經營管理研究所(IMBA),06-275-7575,53011,06-275-1175,em53011@email.ncku.edu.tw,http://www.imba.ncku.edu.tw
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199024,海洋科技與事務研究所,06-275-7575,63280,06-274-1463,em31140@email.ncku.edu.tw,http://www.iotma.ncku.edu.tw/
5,公立,1,國立成功大學,4,商業、管理及法律,41,商業及管理,419,其他商業及管理,4199057,工業與資訊管理學系,06-275-7575,53100,06-236-2162,em53100@email.ncku.edu.tw,http://www.iim.ncku.edu.tw/index.php
5,公立,1,國立成功大學,4,商業、管理及法律,42,法律,421,法律,4211001,法律學系,06-275-7575,56100,06-276-6492,em66100@email.ncku.edu.tw,http://www.law.ncku.edu.tw/
5,公立,1,國立成功大學,5,自然科學、數學及統計,51,生命科學,511,生物學,5111003,生命科學系,06-275-7575,58100,06-276-6489,em65500@email.ncku.edu.tw,https://www.bio.ncku.edu.tw/
5,公立,1,國立成功大學,5,自然科學、數學及統計,51,生命科學,511,生物學,5111132,熱帶植物與微生物科學研究所,06-275-7575,58300,06-208-3663,em57300@email.ncku.edu.tw,http://www.itps.ncku.edu.tw/
5,公立,1,國立成功大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5121008,生物科技與產業科學系,06-275-7575,58200,06-276-6490,em31070@email.ncku.edu.tw,http://dbbs.ncku.edu.tw/
5,公立,1,國立成功大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5122009,微生物及免疫學研究所,06-235-3535,5612,06-208-2705,em75611@email.ncku.edu.tw,http://micimmun.ncku.edu.tw/bin/home.php
5,公立,1,國立成功大學,5,自然科學、數學及統計,51,生命科學,512,生物化學及相關,5123010,生物化學暨分子生物學研究所,06-235-3535,5532,06-274-1694,em75530@email.ncku.edu.tw,http://biochem.ncku.edu.tw/bin/home.php
5,公立,1,國立成功大學,5,自然科學、數學及統計,51,生命科學,519,其他生命科學,5199016,跨領域神經科學國際博士學位學程,06-235-3535,3643,06-275-8781,em73643@email.ncku.edu.tw,http://icmmed.ncku.edu.tw/bin/home.php
5,公立,1,國立成功大學,5,自然科學、數學及統計,52,環境,529,其他環境,5291025,自然災害減災及管理國際碩士學位學程,06-275-7575,63207,06-274-1463,staceylee@mail.ncku.edu.tw,http://www.inhmm.ncku.edu.tw
5,公立,1,國立成功大學,5,自然科學、數學及統計,53,物理、化學及地球科學,531,化學,5311017,化學系,06-275-7575,65300,06-274-0552,em65300@email.ncku.edu.tw,http://www.ch.ncku.edu.tw/main.php
5,公立,1,國立成功大學,5,自然科學、數學及統計,53,物理、化學及地球科學,532,地球科學,5321019,地球科學系,06-275-7575,65400,06-274-0285,em65400@email.ncku.edu.tw,http://www.earth.ncku.edu.tw/
5,公立,1,國立成功大學,5,自然科學、數學及統計,53,物理、化學及地球科學,533,物理,5331021,物理學系,06-275-7575,65200,06-274-7995,em65200@email.ncku.edu.tw,http://www.phys.ncku.edu.tw/2009/ch/
5,公立,1,國立成功大學,5,自然科學、數學及統計,53,物理、化學及地球科學,533,物理,5331023,太空與電漿科學研究所,06-275-7575,65900,06-200-3130,em65900@email.ncku.edu.tw,http://www.isaps.ncku.edu.tw
5,公立,1,國立成功大學,5,自然科學、數學及統計,54,數學及統計,541,數學,5411027,數學系,06-275-7575,65100,06-274-3191,em65100@email.ncku.edu.tw,http://www.math.ncku.edu.tw
5,公立,1,國立成功大學,5,自然科學、數學及統計,54,數學及統計,542,統計,5421029,統計學系,06-275-7575,53600,06-234-2469,em53601@email.ncku.edu.tw,http://www.stat.ncku.edu.tw/news/news.asp
5,公立,1,國立成功大學,5,自然科學、數學及統計,54,數學及統計,542,統計,5421128,數據科學研究所,06-275-7575,53633,06-234-2469,em53600@email.ncku.edu.tw,http://ds.ncku.edu.tw/index.php
5,公立,1,國立成功大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131030,資訊管理研究所,06-275-7575,53700,06-236-2162,em53100@email.ncku.edu.tw,http://www.iim.ncku.edu.tw/
5,公立,1,國立成功大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131031,多媒體系統與智慧型運算工程博士學位學程,06-275-7575,62500,06-274-7076,em62500@email.ncku.edu.tw,http://www.csie.ncku.edu.tw/msic
5,公立,1,國立成功大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131036,資訊工程學系,06-275-7575,62500,06-274-7076,em62500@email.ncku.edu.tw,http://www.csie.ncku.edu.tw
5,公立,1,國立成功大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131037,電腦與通信工程研究所,06-275-7575,34101,06-209-4786,em34101@email.ncku.edu.tw,http://cce.ee.ncku.edu.tw/
5,公立,1,國立成功大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131095,醫學資訊研究所,06-275-7575,62500,06-274-7076,em62500@email.ncku.edu.tw,http://www.imi.ncku.edu.tw
5,公立,1,國立成功大學,6,資訊通訊科技,61,資訊通訊科技,613,軟體及應用的開發與分析,6131131,人工智慧科技碩士學位學程,06-275-7575,62500,06-274-7076,em62500@email.ncku.edu.tw,http://www.csie.ncku.edu.tw
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7111050,化學工程學系,06-275-7575,62600,06-234-4496,em62600@email.ncku.edu.tw,http://web.che.ncku.edu.tw/index.php?lang=cht
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7112063,材料科學及工程學系,06-275-7575,62900,06-234-6290,em62900@email.ncku.edu.tw,http://www.mse.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,711,化學工程及製程,7112065,尖端材料國際碩士學位學程,06-275-7575,62900,06-234-6290,em62900@email.ncku.edu.tw,http://icamp.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,712,環境保護科技,7121070,環境工程學系,06-275-7575,65800,06-275-2790,em54500@email.ncku.edu.tw,http://www.ev.ncku.edu.tw/main.php
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,712,環境保護科技,7122026,水利及海洋工程學系,06-275-7575,63206,06-275-1463,em63200@email.ncku.edu.tw,http://www.hyd.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,713,電力及能源,7132052,能源工程國際博士學位學程,06-275-7576,63600,06-238-9940,em31140@email.ncku.edu.tw,http://ibdpe.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,713,電力及能源,7132052,能源工程國際碩士學位學程,06-275-7577,63600,06-238-9940,em31140@email.ncku.edu.tw,http://ibdpe.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,713,電力及能源,7132052,能源工程國際學士學位學程,06-275-7575,63600,06-238-9940,em63600@email.ncku.edu.tw,http://ibdpe.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141032,電機工程學系,06-275-7575,62300,06-234-5482,em62300@email.ncku.edu.tw,https://www.ee.ncku.edu.tw
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141033,微電子工程研究所,06-275-7575,62303,06-209-4786,em62303@email.ncku.edu.tw,http://ime.ee.ncku.edu.tw/index.php
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141035,光電科學與工程學系,06-275-7575,63900,06-209-5040,em34150@email.ncku.edu.tw,http://www.dps.ncku.edu.tw/main.php
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141040,奈米積體電路工程博士學位學程,06-275-7575,62303,06-209-4786,em62303@email.ncku.edu.tw,http://nice.ncku.edu.tw/bin/home.php
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141040,奈米積體電路工程碩士學位學程,06-275-7575,62303,06-209-4786,em62303@email.ncku.edu.tw,http://nice.ncku.edu.tw/bin/home.php
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141041,製造資訊與系統研究所,06-275-7575,34200,06-208-5334,em63900@email.ncku.edu.tw,http://www.imis.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,714,電機與電子工程,7141071,工程科學系,06-275-7575,63300,06-276-6549,em63300@email.ncku.edu.tw,http://www.es.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,715,機械工程,7151042,機械工程學系,06-275-7575,62100,06-235-2973,em62100@email.ncku.edu.tw,http://www.me.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,716,機動車輛、船舶及飛機,7162043,航空太空工程學系,06-275-7575,63600,06-238-9940,em63600@email.ncku.edu.tw,http://www.iaa.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,716,機動車輛、船舶及飛機,7162100,民航研究所,06-275-7575,63600,06-238-9940,em63600@email.ncku.edu.tw,http://ica.iaa.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,716,機動車輛、船舶及飛機,7163044,系統及船舶機電工程學系,06-275-7575,63500,06-274-7019,em63500@email.ncku.edu.tw,http://www.sname.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7191072,工程管理碩士在職專班,06-275-7575,62008,06-275-4228,em62000@email.ncku.edu.tw,http://www.emgp.ncku.edu.tw/
5,公立,1,國立成功大學,7,工程、製造及營建,71,工程及工程業,719,其他工程及工程業,7193061,生物醫學工程學系,06-275-7575,63400,06-234-3270,em63400@email.bme.ncku.edu.tw,http://web.bme.ncku.edu.tw/
